member_id,date,racks_am,racks_pm,gf,vegan,vgf,sales,pizza,notes,weather,aqi,witness_id
0,2018-02-06,11.5,12.5,0,0,0,9490,yum,n/a,weather,0,1
0,2018-02-07,15.5,13.5,0,0,0,9826,yum,n/a,weather,0,1
0,2018-02-08,17.5,15.5,0,0,0,10385,yum,n/a,weather,0,1
0,2018-02-09,23,23,0,0,0,16087,yum,n/a,weather,0,1
0,2018-02-10,33,25,0,0,0,18899,yum,n/a,weather,0,1
0,2018-02-11,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-02-12,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-02-13,16,13,0,0,0,9526,yum,n/a,weather,0,1
0,2018-02-14,18,17.5,0,0,0,11880,yum,n/a,weather,0,1
0,2018-02-15,16,15.5,0,0,0,11173,yum,n/a,weather,0,1
0,2018-02-16,26,19,0,0,0,15433,yum,n/a,weather,0,1
0,2018-02-17,35,27,0,0,0,20397,yum,n/a,weather,0,1
0,2018-02-18,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-02-19,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-02-20,14.5,9.5,0,0,0,7741,yum,n/a,weather,0,1
0,2018-02-21,14.5,11.5,0,0,0,8365,yum,n/a,weather,0,1
0,2018-02-22,17.5,16.5,0,0,0,8373,yum,n/a,weather,0,1
0,2018-02-23,24.5,20.5,0,0,0,13838,yum,n/a,weather,0,1
0,2018-02-24,35.5,28,0,0,0,19708,yum,n/a,weather,0,1
0,2018-02-25,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-02-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-02-27,18,16,0,0,0,10780,yum,n/a,weather,0,1
0,2018-02-28,14.5,12,0,0,0,0,yum,n/a,weather,0,1
0,2018-03-01,17,16,0,0,0,10151,yum,n/a,weather,0,1
0,2018-03-02,25,25,0,0,0,15118,yum,n/a,weather,0,1
0,2018-03-03,34,26.75,0,0,0,18319,yum,n/a,weather,0,1
0,2018-03-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-03-05,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-03-06,12,13.5,0,0,0,9418,yum,n/a,weather,0,1
0,2018-03-07,19,18,0,0,0,11990,yum,n/a,weather,0,1
0,2018-03-08,16.5,17,0,0,0,10471,yum,n/a,weather,0,1
0,2018-03-09,26,21,0,0,0,14677,yum,n/a,weather,0,1
0,2018-03-10,33.5,28,0,0,0,20200,yum,n/a,weather,0,1
0,2018-03-11,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-03-12,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-03-13,12.5,12,0,0,0,7983,yum,n/a,weather,0,1
0,2018-03-14,17.5,19.5,0,0,0,12258,yum,n/a,weather,0,1
0,2018-03-15,16,14,0,0,0,9397,yum,n/a,weather,0,1
0,2018-03-16,25.5,29.5,0,0,0,15495,yum,n/a,weather,0,1
0,2018-03-17,34,24,0,0,0,18973,yum,n/a,weather,0,1
0,2018-03-18,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-03-19,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-03-20,12.5,15.5,0,0,0,9568,yum,n/a,weather,0,1
0,2018-03-21,14.5,16,0,0,0,9876,yum,n/a,weather,0,1
0,2018-03-22,15,19,0,0,0,10654,yum,n/a,weather,0,1
0,2018-03-23,26.5,30,0,0,0,17365,yum,n/a,weather,0,1
0,2018-03-24,32,23.5,0,0,0,18777,yum,n/a,weather,0,1
0,2018-03-25,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-03-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-03-27,16,17.5,0,0,0,11163,yum,n/a,weather,0,1
0,2018-03-28,15,18,0,0,0,11153,yum,n/a,weather,0,1
0,2018-03-29,18,21,0,0,0,12997,yum,n/a,weather,0,1
0,2018-03-30,28,23.5,0,0,0,16273,yum,n/a,weather,0,1
0,2018-03-31,35.5,26,0,0,0,20943,yum,n/a,weather,0,1
0,2018-04-01,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-04-02,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-04-03,16,14,0,0,0,10167,yum,n/a,weather,0,1
0,2018-04-04,18.5,16,0,0,0,11478,yum,n/a,weather,0,1
0,2018-04-05,18,14,0,0,0,10596,yum,n/a,weather,0,1
0,2018-04-06,18.5,18.5,0,0,0,11752,yum,n/a,weather,0,1
0,2018-04-07,31,25,0,0,0,17323,yum,n/a,weather,0,1
0,2018-04-08,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-04-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-04-10,15.5,13.5,0,0,0,8630,yum,n/a,weather,0,1
0,2018-04-11,14,13.5,0,0,0,9482,yum,n/a,weather,0,1
0,2018-04-12,21,19.5,0,0,0,13575,yum,n/a,weather,0,1
0,2018-04-13,28.5,27.5,0,0,0,17330,yum,n/a,weather,0,1
0,2018-04-14,33,25,0,0,0,19309,yum,n/a,weather,0,1
0,2018-04-15,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-04-16,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-04-17,15.5,16.5,0,0,0,10019,yum,n/a,weather,0,1
0,2018-04-18,17,15.5,0,0,0,10111,yum,n/a,weather,0,1
0,2018-04-19,16.5,17.5,0,0,0,10477,yum,n/a,weather,0,1
0,2018-04-20,26,25,0,0,0,16866,yum,n/a,weather,0,1
0,2018-04-21,34.25,28.5,0,0,0,20868,yum,n/a,weather,0,1
0,2018-04-22,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-04-23,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-04-24,16.5,18,0,0,0,10133,yum,n/a,weather,0,1
0,2018-04-25,17.5,15.5,0,0,0,10876,yum,n/a,weather,0,1
0,2018-04-26,17,16,0,0,0,10517,yum,n/a,weather,0,1
0,2018-04-27,25,26,0,0,0,16418,yum,n/a,weather,0,1
0,2018-04-28,33,29,0,0,0,20264,yum,n/a,weather,0,1
0,2018-04-29,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-04-30,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-01,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-02,19,17,0,0,0,11943,yum,n/a,weather,0,1
0,2018-05-03,16,18.5,0,0,0,12107,yum,n/a,weather,0,1
0,2018-05-04,22.5,24,0,0,0,15164,yum,n/a,weather,0,1
0,2018-05-05,45,31.5,0,0,0,25092,yum,n/a,weather,0,1
0,2018-05-06,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-07,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-08,16.5,19.5,0,0,0,12121,yum,n/a,weather,0,1
0,2018-05-09,18.5,17,0,0,0,11775,yum,n/a,weather,0,1
0,2018-05-10,17,17.5,0,0,0,11687,yum,n/a,weather,0,1
0,2018-05-11,30.5,27.5,0,0,0,19400,yum,n/a,weather,0,1
0,2018-05-12,40.5,29.25,0,0,0,23756,yum,n/a,weather,0,1
0,2018-05-13,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-14,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-15,18.5,13,0,0,0,9903,yum,n/a,weather,0,1
0,2018-05-16,19,19,0,0,0,13936,yum,n/a,weather,0,1
0,2018-05-17,22,21.25,0,0,0,13790,yum,n/a,weather,0,1
0,2018-05-18,26,25,0,0,0,16460,yum,n/a,weather,0,1
0,2018-05-19,27.5,24,0,0,0,15892,yum,n/a,weather,0,1
0,2018-05-20,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-21,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-22,20,18,0,0,0,10998,yum,n/a,weather,0,1
0,2018-05-23,16,17.75,0,0,0,11572,yum,n/a,weather,0,1
0,2018-05-24,19.5,14,0,0,0,11243,yum,n/a,weather,0,1
0,2018-05-25,25,22,0,0,0,14566,yum,n/a,weather,0,1
0,2018-05-26,34.5,30,0,0,0,20726,yum,n/a,weather,0,1
0,2018-05-27,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-28,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-05-29,15.5,16.5,0,0,0,10691,yum,n/a,weather,0,1
0,2018-05-30,15.5,19.5,0,0,0,11453,yum,n/a,weather,0,1
0,2018-05-31,20,16.5,0,0,0,0,yum,n/a,weather,0,1
0,2018-06-01,24.5,27,0,0,0,14807,yum,n/a,weather,0,1
0,2018-06-02,35,22,0,0,0,19463,yum,n/a,weather,0,1
0,2018-06-03,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-06-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-06-05,17,18.5,0,0,0,12181,yum,n/a,weather,0,1
0,2018-06-06,19,16,0,0,0,11592,yum,n/a,weather,0,1
0,2018-06-07,17,18,0,0,0,12309,yum,n/a,weather,0,1
0,2018-06-08,29.5,29.5,0,0,0,16856,yum,n/a,weather,0,1
0,2018-06-09,34,22,0,0,0,19160,yum,n/a,weather,0,1
0,2018-06-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-06-11,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-06-12,14,12.5,0,0,0,10070,yum,n/a,weather,0,1
0,2018-06-13,15.5,16.5,0,0,0,11226,yum,n/a,weather,0,1
0,2018-06-14,22.5,22,0,0,0,13744,yum,n/a,weather,0,1
0,2018-06-15,25.5,24.5,0,0,0,15239,yum,n/a,weather,0,1
0,2018-06-16,30,20,0,0,0,17262,yum,n/a,weather,0,1
0,2018-06-17,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-06-18,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-06-19,20,15.5,0,0,0,11541,yum,n/a,weather,0,1
0,2018-06-20,19,18,0,0,0,12936,yum,n/a,weather,0,1
0,2018-06-21,18,16,0,0,0,11978,yum,n/a,weather,0,1
0,2018-06-22,27.5,27.5,0,0,0,18132,yum,n/a,weather,0,1
0,2018-06-23,28.5,20,0,0,0,17124,yum,n/a,weather,0,1
0,2018-06-24,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-06-25,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-06-26,17,16.5,0,0,0,11966,yum,n/a,weather,0,1
0,2018-06-27,16.5,14.5,0,0,0,11334,yum,n/a,weather,0,1
0,2018-06-28,21,19,0,0,0,12884,yum,n/a,weather,0,1
0,2018-06-29,22,22,0,0,0,15792,yum,n/a,weather,0,1
0,2018-06-30,32.5,24,0,0,0,16492,yum,n/a,weather,0,1
0,2018-07-01,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-02,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-03,20,21,0,0,0,13289,yum,n/a,weather,0,1
0,2018-07-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-05,22,18.5,0,0,0,13126,yum,n/a,weather,0,1
0,2018-07-06,23,21,0,0,0,14407,yum,n/a,weather,0,1
0,2018-07-07,27,30,0,0,0,18053,yum,n/a,weather,0,1
0,2018-07-08,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-10,16,18.5,0,0,0,11779,yum,n/a,weather,0,1
0,2018-07-11,16,18,0,0,0,10778,yum,n/a,weather,0,1
0,2018-07-12,16,17,0,0,0,12778,yum,n/a,weather,0,1
0,2018-07-13,32,33.5,0,0,0,22161,yum,n/a,weather,0,1
0,2018-07-14,29.5,20.5,0,0,0,16749,yum,n/a,weather,0,1
0,2018-07-15,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-16,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-17,17,18,0,0,0,11686,yum,n/a,weather,0,1
0,2018-07-18,15.5,16.5,0,0,0,11273,yum,n/a,weather,0,1
0,2018-07-19,21,21.5,0,0,0,14163,yum,n/a,weather,0,1
0,2018-07-20,27,18,0,0,0,13697,yum,n/a,weather,0,1
0,2018-07-21,34,28,0,0,0,18608,yum,n/a,weather,0,1
0,2018-07-22,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-23,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-24,17.5,18,0,0,0,11674,yum,n/a,weather,0,1
0,2018-07-25,19,17,0,0,0,12230,yum,n/a,weather,0,1
0,2018-07-26,17.5,16.5,0,0,0,11979,yum,n/a,weather,0,1
0,2018-07-27,26,28,0,0,0,17270,yum,n/a,weather,0,1
0,2018-07-28,34,25.5,0,0,0,20136,yum,n/a,weather,0,1
0,2018-07-29,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-30,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-07-31,17.5,19.5,0,0,0,12721,yum,n/a,weather,0,1
0,2018-08-01,18.5,16,0,0,0,11857,yum,n/a,weather,0,1
0,2018-08-02,23,24.5,0,0,0,15516,yum,n/a,weather,0,1
0,2018-08-03,27,19,0,0,0,16210,yum,n/a,weather,0,1
0,2018-08-04,41,31,0,0,0,22453,yum,n/a,weather,0,1
0,2018-08-05,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-06,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-07,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-08,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-11,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-12,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-13,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-14,20.5,18,0,0,0,13684,yum,n/a,weather,0,1
0,2018-08-15,22.5,22,0,0,0,14862,yum,n/a,weather,0,1
0,2018-08-16,17,18,0,0,0,12797,yum,n/a,weather,0,1
0,2018-08-17,31,29,0,0,0,17630,yum,n/a,weather,0,1
0,2018-08-18,38,27,0,0,0,21431,yum,n/a,weather,0,1
0,2018-08-19,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-20,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-21,23,18.5,0,0,0,13220,yum,n/a,weather,0,1
0,2018-08-22,16,15,0,0,0,10668,yum,n/a,weather,0,1
0,2018-08-23,15,21.5,0,0,0,13421,yum,n/a,weather,0,1
0,2018-08-24,25,28,0,0,0,16875,yum,n/a,weather,0,1
0,2018-08-25,38,32,0,0,0,24094,yum,n/a,weather,0,1
0,2018-08-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-27,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-08-28,14.5,13.5,0,0,0,10043,yum,n/a,weather,0,1
0,2018-08-29,18.5,18.5,0,0,0,12009,yum,n/a,weather,0,1
0,2018-08-30,14.5,19,0,0,0,11863,yum,n/a,weather,0,1
0,2018-08-31,24.5,25.5,0,0,0,16149,yum,n/a,weather,0,1
0,2018-09-01,36,30,0,0,0,2234,yum,n/a,weather,0,1
0,2018-09-02,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-09-03,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-09-04,14.5,15.5,0,0,0,9880,yum,n/a,weather,0,1
0,2018-09-05,14.5,14,0,0,0,9558,yum,n/a,weather,0,1
0,2018-09-06,17.5,20.5,0,0,0,12753,yum,n/a,weather,0,1
0,2018-09-07,26,27.5,0,0,0,16887,yum,n/a,weather,0,1
0,2018-09-08,31.5,24.5,0,0,0,1812,yum,n/a,weather,0,1
0,2018-09-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-09-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-09-11,15,16,0,0,0,10134,yum,n/a,weather,0,1
0,2018-09-12,15.5,15,0,0,0,10225,yum,n/a,weather,0,1
0,2018-09-13,17.5,16.5,0,0,0,11543,yum,n/a,weather,0,1
0,2018-09-14,30,28,0,0,0,17897,yum,n/a,weather,0,1
0,2018-09-15,36,26.5,0,0,0,21184,yum,n/a,weather,0,1
0,2018-09-16,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-09-17,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-09-18,16,15,0,0,0,10195,yum,n/a,weather,0,1
0,2018-09-19,17,16,0,0,0,11214,yum,n/a,weather,0,1
0,2018-09-20,13,16,0,0,0,10267,yum,n/a,weather,0,1
0,2018-09-21,25.5,27,0,0,0,16525,yum,n/a,weather,0,1
0,2018-09-22,35,31,0,0,0,21753,yum,n/a,weather,0,1
0,2018-09-23,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-09-24,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-09-25,15.5,13.5,0,0,0,10049,yum,n/a,weather,0,1
0,2018-09-26,15.5,19.5,0,0,0,11689,yum,n/a,weather,0,1
0,2018-09-27,15,17,0,0,0,10842,yum,n/a,weather,0,1
0,2018-09-28,25.5,25,0,0,0,15531,yum,n/a,weather,0,1
0,2018-09-29,31,24,0,0,0,18949,yum,n/a,weather,0,1
0,2018-09-30,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-01,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-02,17,17.5,0,0,0,11490,yum,n/a,weather,0,1
0,2018-10-03,15.5,14,0,0,0,9688,yum,n/a,weather,0,1
0,2018-10-04,12,12,0,0,0,8924,yum,n/a,weather,0,1
0,2018-10-05,23,22,0,0,0,14632,yum,n/a,weather,0,1
0,2018-10-06,21,27,0,0,0,16192,yum,n/a,weather,0,1
0,2018-10-07,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-08,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-09,14,15,0,0,0,9686,yum,n/a,weather,0,1
0,2018-10-10,17,15.5,0,0,0,10386,yum,n/a,weather,0,1
0,2018-10-11,18,19,0,0,0,13010,yum,n/a,weather,0,1
0,2018-10-12,25.5,24.5,0,0,0,16893,yum,n/a,weather,0,1
0,2018-10-13,32,27.5,0,0,0,20619,yum,n/a,weather,0,1
0,2018-10-14,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-15,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-16,14.5,14.5,0,0,0,10237,yum,n/a,weather,0,1
0,2018-10-17,16,17.5,0,0,0,10975,yum,n/a,weather,0,1
0,2018-10-18,17.5,17,0,0,0,10872,yum,n/a,weather,0,1
0,2018-10-19,29,26.5,0,0,0,18950,yum,n/a,weather,0,1
0,2018-10-20,32,24,0,0,0,19139,yum,n/a,weather,0,1
0,2018-10-21,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-22,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-23,15,14,0,0,0,9857,yum,n/a,weather,0,1
0,2018-10-24,13.5,13,0,0,0,9411,yum,n/a,weather,0,1
0,2018-10-25,17,20,0,0,0,12127,yum,n/a,weather,0,1
0,2018-10-26,28,24,0,0,0,16285,yum,n/a,weather,0,1
0,2018-10-27,39,31,0,0,0,22466,yum,n/a,weather,0,1
0,2018-10-28,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-29,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-10-30,16,16,0,0,0,10496,yum,n/a,weather,0,1
0,2018-10-31,27.75,20.5,0,0,0,14006,yum,Halloween,weather,0,1
0,2018-11-01,17.5,17,0,0,0,10882,yum,n/a,weather,0,1
0,2018-11-02,26.5,25.5,0,0,0,16754,yum,n/a,weather,0,1
0,2018-11-03,30,23.5,0,0,0,18775,yum,n/a,weather,0,1
0,2018-11-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-05,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-06,19,18,0,0,0,11697,yum,n/a,weather,0,1
0,2018-11-07,16.5,14.5,0,0,0,10352,yum,n/a,weather,0,1
0,2018-11-08,17,15.5,0,0,0,10978,yum,n/a,weather,0,1
0,2018-11-09,23,22,0,0,0,14104,yum,n/a,weather,0,1
0,2018-11-10,29.5,19.5,0,0,0,16375,yum,n/a,weather,0,1
0,2018-11-11,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-12,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-13,16.5,14.5,0,0,0,10408,yum,n/a,weather,0,1
0,2018-11-14,13.5,15.5,0,0,0,9759,yum,n/a,weather,0,1
0,2018-11-15,19,17.5,0,0,0,10386,yum,n/a,weather,0,1
0,2018-11-16,22.75,15,0,0,0,11238,yum,n/a,weather,0,1
0,2018-11-17,38,0,0,0,0,9068,yum,n/a,weather,0,1
0,2018-11-18,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-19,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-20,20.5,15.5,0,0,0,11918,yum,n/a,weather,0,1
0,2018-11-21,103,0,0,0,0,25460,yum,n/a,weather,0,1
0,2018-11-22,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-23,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-24,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-25,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-11-27,16.5,11,0,0,0,8850,yum,n/a,weather,0,1
0,2018-11-28,15.5,15.5,0,0,0,10071,yum,n/a,weather,0,1
0,2018-11-29,14.5,12.5,0,0,0,8338,yum,n/a,weather,0,1
0,2018-11-30,21.5,20.5,0,0,0,12841,yum,n/a,weather,0,1
0,2018-12-01,31,27,0,0,0,18078,yum,n/a,weather,0,1
0,2018-12-02,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-03,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-04,14,11,0,0,0,8996,yum,n/a,weather,0,1
0,2018-12-05,16,13.5,0,0,0,9210,yum,n/a,weather,0,1
0,2018-12-06,16,16.5,0,0,0,10083,yum,n/a,weather,0,1
0,2018-12-07,21.5,18,0,0,0,12592,yum,n/a,weather,0,1
0,2018-12-08,34.5,21.5,0,0,0,18329,yum,n/a,weather,0,1
0,2018-12-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-11,16.5,14.5,0,0,0,9948,yum,n/a,weather,0,1
0,2018-12-12,20,14,0,0,0,11520,yum,n/a,weather,0,1
0,2018-12-13,17,17,0,0,0,9478,yum,n/a,weather,0,1
0,2018-12-14,27,23,0,0,0,15062,yum,n/a,weather,0,1
0,2018-12-15,37.5,24,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-16,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-17,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-18,17.5,12.5,0,0,0,9704,yum,n/a,weather,0,1
0,2018-12-19,18,12.5,0,0,0,9911,yum,n/a,weather,0,1
0,2018-12-20,24.5,17,0,0,0,12494,yum,n/a,weather,0,1
0,2018-12-21,27.5,18,0,0,0,12346,yum,n/a,weather,0,1
0,2018-12-22,41,20,0,0,0,13610,yum,n/a,weather,0,1
0,2018-12-23,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-24,0,0,0,0,0,0,yum,Christmas Eve,weather,0,1
0,2018-12-25,0,0,0,0,0,0,yum,christmas,weather,0,1
0,2018-12-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-27,25,21,0,0,0,14746,yum,n/a,weather,0,1
0,2018-12-28,35.5,23,0,0,0,18477,yum,n/a,weather,0,1
0,2018-12-29,38.5,24.5,0,0,0,19926,yum,n/a,weather,0,1
0,2018-12-30,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-12-31,35,0,0,0,0,8468,yum,NYE,weather,0,1
